customer_key,total_spent,customer_segment
C003212,11120.0,VIP
C008248,10204.75,VIP
C003672,13785.0,VIP
C001492,13229.75,VIP
C001435,11402.5,VIP
C007833,9914.5,Regular
C008636,13702.25,VIP
C004769,12716.75,VIP
C000953,10541.75,VIP
C001716,9240.0,Regular
C004107,13338.0,VIP
C003818,11743.25,VIP
C008986,11072.25,VIP
C002209,11187.25,VIP
C002907,12677.75,VIP
C000269,14130.25,VIP
C004340,9723.5,Regular
C005199,12797.0,VIP
C004270,10371.0,VIP
C002126,12286.25,VIP
C003874,12631.75,VIP
C000032,10976.75,VIP
C005205,11481.75,VIP
C004117,9674.0,Regular
C005427,10400.5,VIP
C000633,12772.0,VIP
C000182,10002.5,VIP
C003550,11875.25,VIP
C005189,12411.75,VIP
C002249,13682.25,VIP
C004792,10212.75,VIP
C003883,11178.0,VIP
C007928,12497.5,VIP
C005732,13082.5,VIP
C002224,11895.0,VIP
C002764,11798.0,VIP
C008035,7859.25,Regular
C001483,9793.25,Regular
C004460,9098.25,Regular
C008151,12913.0,VIP
C002353,10124.25,VIP
C001255,8488.0,Regular
C008116,11542.25,VIP
C004126,12477.5,VIP
C005970,11928.25,VIP
C005489,11099.5,VIP
C007485,10286.0,VIP
C004365,8824.0,Regular
C003042,11814.0,VIP
C003999,11035.0,VIP
C005826,12565.25,VIP
C004323,14966.25,VIP
C006246,12950.5,VIP
C003001,10719.25,VIP
C003139,11026.25,VIP
C001230,14394.5,VIP
C007516,11485.25,VIP
C000826,12702.75,VIP
C000305,12771.25,VIP
C009053,9398.5,Regular
C007504,12308.75,VIP
C005433,11392.5,VIP
C004387,9348.0,Regular
C008078,11740.75,VIP
C000218,11582.0,VIP
C002349,11025.0,VIP
C000698,11976.25,VIP
C008775,13610.25,VIP
C006320,11145.75,VIP
C001037,10894.5,VIP
C006749,11610.5,VIP
C005206,9424.25,Regular
C003618,12296.0,VIP
C006447,10912.25,VIP
C004260,14778.25,VIP
C008880,11607.75,VIP
C005794,12943.75,VIP
C004832,10575.5,VIP
C007695,12788.25,VIP
C001006,11548.75,VIP
C007454,10323.0,VIP
C007420,10456.75,VIP
C001773,11702.75,VIP
C000747,10673.75,VIP
C005868,11133.75,VIP
C002109,8493.5,Regular
C001932,9333.75,Regular
C002955,12784.25,VIP
C006598,12975.0,VIP
C006790,9757.25,Regular
C007724,11334.5,VIP
C008042,10527.25,VIP
C007184,8559.5,Regular
C004676,13336.5,VIP
C006618,8157.75,Regular
C007209,10214.5,VIP
C003370,14001.25,VIP
C009012,12109.75,VIP
C002566,12728.75,VIP
C005005,8740.25,Regular
C000144,11482.5,VIP
C000463,11448.25,VIP
C007325,11757.5,VIP
C005480,12233.5,VIP
C002452,13410.75,VIP
C001841,10476.75,VIP
C005881,11351.75,VIP
C000992,12100.25,VIP
C006650,9357.75,Regular
C000483,11558.0,VIP
C005925,11837.0,VIP
C005286,10356.25,VIP
C002786,13029.25,VIP
C007970,11220.25,VIP
C001907,12342.25,VIP
C003059,11828.0,VIP
C003192,12171.0,VIP
C008909,10253.5,VIP
C002131,11485.0,VIP
C002359,11135.25,VIP
C006401,10923.0,VIP
C001731,12794.5,VIP
C000664,12708.0,VIP
C001392,10425.75,VIP
C008929,8713.0,Regular
C008792,11060.25,VIP
C000097,11169.0,VIP
C007659,9574.25,Regular
C007786,11737.0,VIP
C008538,10511.0,VIP
C003754,12603.5,VIP
C003180,12160.25,VIP
C005364,12864.25,VIP
C005147,10817.75,VIP
C002442,13221.25,VIP
C001495,10905.25,VIP
C003359,11543.25,VIP
C007582,12866.75,VIP
C005647,11855.25,VIP
C009174,11115.0,VIP
C005387,9877.0,Regular
C005955,11651.0,VIP
C004715,10783.0,VIP
C002628,9768.5,Regular
C000904,12783.75,VIP
C002229,12298.75,VIP
C008304,9419.25,Regular
C001811,11898.5,VIP
C003968,13107.0,VIP
C008114,10864.25,VIP
C003880,11389.5,VIP
C008150,8284.25,Regular
C002301,11665.75,VIP
C003565,12260.0,VIP
C005838,10979.5,VIP
C008947,11609.0,VIP
C006223,10810.25,VIP
C005224,12996.0,VIP
C007384,12736.0,VIP
C003204,10445.0,VIP
C005414,11446.75,VIP
C005055,12902.25,VIP
C003899,10131.75,VIP
C002974,12200.5,VIP
C006977,12610.5,VIP
C002666,8860.0,Regular
C006856,11122.0,VIP
C004247,10060.25,VIP
C001970,11325.25,VIP
C000185,9819.5,Regular
C007232,14488.25,VIP
C005878,11429.75,VIP
C001185,10959.25,VIP
C000327,10254.75,VIP
C005556,14547.25,VIP
C007645,8888.75,Regular
C008590,11360.75,VIP
C002552,11662.25,VIP
C004663,13038.25,VIP
C003086,12064.75,VIP
C006630,13929.25,VIP
C008132,10738.75,VIP
C002677,14428.5,VIP
C002834,9050.5,Regular
C005402,10747.5,VIP
C008709,12021.5,VIP
C006831,12232.25,VIP
C001619,12240.75,VIP
C006162,11080.25,VIP
C003678,11110.0,VIP
C000938,14440.25,VIP
C000863,10736.5,VIP
C005543,14278.25,VIP
C005212,11947.0,VIP
C001696,11394.25,VIP
C000912,9680.25,Regular
C001821,12102.25,VIP
C006352,11755.75,VIP
C007520,12838.75,VIP
C002934,13139.25,VIP
C002631,13889.25,VIP
C006313,9396.5,Regular
C004822,11852.0,VIP
C004227,10463.75,VIP
C000558,11617.25,VIP
C000648,10054.0,VIP
C005254,11643.25,VIP
C000158,11565.0,VIP
C001837,10980.75,VIP
C006922,11228.0,VIP
C001926,12107.0,VIP
C003272,11612.5,VIP
C002357,12231.25,VIP
C007984,9350.0,Regular
C002174,13544.0,VIP
C008336,10135.0,VIP
C003736,12106.25,VIP
C005942,11938.0,VIP
C007999,10463.25,VIP
C003168,11024.25,VIP
C002842,12848.5,VIP
C007447,11794.5,VIP
C009034,11894.5,VIP
C001224,10461.0,VIP
C008481,11823.5,VIP
C002364,12566.75,VIP
C003411,12746.75,VIP
C005536,10145.5,VIP
C003507,11245.0,VIP
C009074,11440.75,VIP
C005908,15404.25,VIP
C003653,9914.5,Regular
C006495,9955.25,Regular
C005332,12521.0,VIP
C000754,12580.25,VIP
C004396,14075.75,VIP
C006453,10096.5,VIP
C001764,11965.75,VIP
C003214,11898.25,VIP
C004771,15336.0,VIP
C006058,10194.5,VIP
C004157,12585.5,VIP
C006569,10469.0,VIP
C005646,10452.75,VIP
C003542,11146.25,VIP
C007622,12199.5,VIP
C002163,11005.25,VIP
C006339,12127.25,VIP
C005160,10560.25,VIP
C007074,14153.5,VIP
C000052,10548.25,VIP
C001107,8240.0,Regular
C000326,11381.5,VIP
C001030,14300.25,VIP
C007341,8636.5,Regular
C008478,11557.5,VIP
C005230,10897.5,VIP
C008910,10059.0,VIP
C005692,11532.25,VIP
C000034,13025.25,VIP
C000402,11489.25,VIP
C000222,10208.25,VIP
C001143,10679.0,VIP
C006846,11081.0,VIP
C003960,11198.25,VIP
C007897,9169.25,Regular
C002536,10914.0,VIP
C003261,11393.0,VIP
C005047,8602.25,Regular
C000705,10840.0,VIP
C003669,10517.25,VIP
C005892,10602.0,VIP
C005358,8571.0,Regular
C009185,7568.0,Regular
C004062,12387.5,VIP
C005566,14494.75,VIP
C004810,11339.0,VIP
C008171,10318.0,VIP
C003688,11186.0,VIP
C007571,10179.75,VIP
C008136,10223.5,VIP
C003063,13047.5,VIP
C001328,10591.75,VIP
C008621,11826.0,VIP
C001675,12013.25,VIP
C000997,11803.5,VIP
C001992,11763.0,VIP
C006687,9827.5,Regular
C001382,10004.5,VIP
C003290,12400.25,VIP
C009062,10958.0,VIP
C006171,11761.25,VIP
C003254,12535.5,VIP
C001485,12292.75,VIP
C002983,13694.5,VIP
C002852,13508.25,VIP
C005015,13334.5,VIP
C006799,12764.0,VIP
C005097,12916.75,VIP
C009136,11863.5,VIP
C005260,11694.5,VIP
C000522,10410.5,VIP
C007331,12880.75,VIP
C006309,9430.75,Regular
C004650,9590.5,Regular
C008750,10398.5,VIP
C004945,9914.5,Regular
C000077,12524.0,VIP
C002429,11987.25,VIP
C001344,10894.0,VIP
C006159,12585.75,VIP
C008957,10446.5,VIP
C008427,11423.25,VIP
C006932,11368.5,VIP
C002826,13699.25,VIP
C003484,10470.75,VIP
C001873,10385.75,VIP
C008253,8258.0,Regular
C009159,12391.75,VIP
C002276,12309.75,VIP
C001771,9211.0,Regular
C003517,11027.25,VIP
C006533,11154.5,VIP
C006167,13602.0,VIP
C002645,15421.5,VIP
C002493,9624.0,Regular
C005993,12284.75,VIP
C008761,13609.75,VIP
C008923,11522.0,VIP
C006055,10354.75,VIP
C007908,12705.75,VIP
C005431,11697.5,VIP
C005528,11353.0,VIP
C009016,11112.5,VIP
C005938,12444.75,VIP
C004357,12266.75,VIP
C007702,10812.0,VIP
C007510,8832.25,Regular
C001022,9779.5,Regular
C006211,9775.0,Regular
C006090,10457.5,VIP
C004413,10959.5,VIP
C005313,10312.0,VIP
C006821,12294.25,VIP
C002967,12833.25,VIP
C002374,9903.75,Regular
C007090,10177.0,VIP
C005496,11111.75,VIP
C007250,10969.0,VIP
C007728,12288.0,VIP
C005370,10579.25,VIP
C004876,13060.25,VIP
C007382,10699.75,VIP
C004325,12914.75,VIP
C001930,10401.75,VIP
C005883,14515.0,VIP
C000437,9878.25,Regular
C005347,9110.25,Regular
C008388,12371.0,VIP
C005603,11913.0,VIP
C005531,14591.0,VIP
C002531,11322.75,VIP
C006849,10210.25,VIP
C000682,11842.5,VIP
C008655,12139.0,VIP
C008867,12098.25,VIP
C004507,13765.75,VIP
C001921,10765.75,VIP
C000429,10439.0,VIP
C003107,10509.75,VIP
C000405,9770.0,Regular
C001919,13590.0,VIP
C004865,10982.75,VIP
C008838,10453.5,VIP
C007879,10584.5,VIP
C004749,12622.75,VIP
C001559,13030.0,VIP
C001121,13059.75,VIP
C004694,12769.25,VIP
C008181,9844.25,Regular
C000737,10703.25,VIP
C006336,11323.75,VIP
C007058,12023.25,VIP
C008050,11041.75,VIP
C006644,12321.5,VIP
C005452,11417.75,VIP
C001699,12655.25,VIP
C006458,11181.0,VIP
C001556,13415.75,VIP
C005299,11447.25,VIP
C008859,10435.25,VIP
C008984,12182.75,VIP
C000348,12478.0,VIP
C006343,10350.75,VIP
C005044,11423.0,VIP
C008849,12054.75,VIP
C007314,13574.75,VIP
C002798,12008.25,VIP
C005570,10696.5,VIP
C007617,10665.0,VIP
C000225,14049.5,VIP
C005110,11612.75,VIP
C003215,13641.75,VIP
C002198,9511.25,Regular
C006220,11767.75,VIP
C005635,9334.25,Regular
C006258,12624.5,VIP
C006002,10942.5,VIP
C008064,12541.5,VIP
C003266,13102.25,VIP
C007302,13449.5,VIP
C006750,9057.0,Regular
C008076,13173.5,VIP
C005098,11670.5,VIP
C002253,10523.0,VIP
C008996,14324.5,VIP
C001426,11991.25,VIP
C003362,11395.25,VIP
C004923,14325.75,VIP
C002717,9895.0,Regular
C004813,10853.75,VIP
C005314,9295.0,Regular
C002054,14307.75,VIP
C004343,12247.0,VIP
C007272,11873.75,VIP
C004790,12017.25,VIP
C003798,13075.5,VIP
C003500,10363.75,VIP
C002321,12129.25,VIP
C001339,11741.25,VIP
C005923,12680.0,VIP
C000768,12854.5,VIP
C004655,11491.5,VIP
C003225,13300.25,VIP
C006063,11152.75,VIP
C002121,9305.5,Regular
C007977,11629.5,VIP
C002424,14488.5,VIP
C000037,12635.75,VIP
C005691,12970.75,VIP
C003952,10545.5,VIP
C004239,9174.5,Regular
C008361,12007.25,VIP
C000027,11222.5,VIP
C007880,11462.5,VIP
C002350,13282.0,VIP
C001250,11242.75,VIP
C003112,14088.75,VIP
C008022,11831.0,VIP
C008250,10931.5,VIP
C008649,11117.25,VIP
C003495,13081.5,VIP
C008032,10833.25,VIP
C001066,10483.0,VIP
C002800,11183.5,VIP
C006773,11595.0,VIP
C003025,11237.75,VIP
C003012,12040.75,VIP
C005784,9998.5,Regular
C000380,10030.75,VIP
C009060,10726.75,VIP
C001507,12602.0,VIP
C001193,8839.75,Regular
C005815,10664.5,VIP
C007049,12364.0,VIP
C007407,8347.5,Regular
C004972,10752.5,VIP
C000699,10365.5,VIP
C006528,8698.25,Regular
C005130,11109.5,VIP
C007133,11886.25,VIP
C002919,14957.0,VIP
C003081,12577.25,VIP
C004847,10992.5,VIP
C002715,10702.25,VIP
C005338,11478.0,VIP
C005443,11468.25,VIP
C002332,11974.5,VIP
C006303,13425.25,VIP
C000247,11160.75,VIP
C005587,11221.25,VIP
C009171,12087.5,VIP
C003601,11303.75,VIP
C007967,14123.0,VIP
C007225,11975.25,VIP
C005084,12269.0,VIP
C000575,11077.75,VIP
C008702,13432.75,VIP
C002684,11901.0,VIP
C005038,10152.0,VIP
C001816,11353.0,VIP
C005437,9071.5,Regular
C005594,12150.75,VIP
C000101,12265.5,VIP
C000626,14327.5,VIP
C000839,12482.25,VIP
C008714,10959.0,VIP
C006109,9757.0,Regular
C001282,11200.75,VIP
C008005,13975.25,VIP
C008793,9084.5,Regular
C006597,9541.5,Regular
C000590,15459.5,VIP
C000829,11830.25,VIP
C002698,10251.25,VIP
C002462,11408.75,VIP
C002085,14582.0,VIP
C003231,10876.0,VIP
C007003,11179.75,VIP
C000775,11668.5,VIP
C008503,10898.0,VIP
C000742,12297.25,VIP
C008015,13688.0,VIP
C007068,10296.0,VIP
C000480,10423.0,VIP
C000959,11224.5,VIP
C001986,10917.25,VIP
C007123,11630.5,VIP
C005718,10757.5,VIP
C007060,11087.75,VIP
C004703,10159.5,VIP
C007416,10584.25,VIP
C003438,11260.25,VIP
C000949,12496.25,VIP
C000476,11810.75,VIP
C001439,11207.75,VIP
C001617,10211.25,VIP
C003428,11338.0,VIP
C002659,11546.0,VIP
C003072,9219.0,Regular
C002335,11820.0,VIP
C002431,10459.25,VIP
C002885,12276.25,VIP
C003248,11246.5,VIP
C008330,10422.75,VIP
C008409,13029.0,VIP
C008607,13855.0,VIP
C006272,11541.25,VIP
C007543,11807.25,VIP
C008431,11421.75,VIP
C005376,13189.5,VIP
C006481,14674.75,VIP
C008683,10677.75,VIP
C006757,11218.0,VIP
C006431,9493.75,Regular
C008673,8609.0,Regular
C004135,11861.0,VIP
C008821,10779.25,VIP
C000601,11316.75,VIP
C007628,11081.0,VIP
C008783,10287.0,VIP
C003946,12949.5,VIP
C002522,12276.0,VIP
C004159,9233.25,Regular
C006939,9963.25,Regular
C007379,11061.0,VIP
C001249,14399.75,VIP
C006974,11252.75,VIP
C003405,13891.75,VIP
C002551,11704.5,VIP
C005195,10555.0,VIP
C005861,10537.75,VIP
C002038,11352.25,VIP
C005459,11519.25,VIP
C002547,10698.75,VIP
C005308,11047.0,VIP
C005551,11462.0,VIP
C007284,13183.5,VIP
C004215,12791.0,VIP
C004717,15058.75,VIP
C003278,10502.5,VIP
C006382,12542.0,VIP
C004708,9897.0,Regular
C009020,12739.75,VIP
C004380,9394.25,Regular
C004337,12958.25,VIP
C007586,13672.25,VIP
C000367,13973.75,VIP
C005637,12213.0,VIP
C002604,10617.25,VIP
C009118,10514.5,VIP
C008933,11014.75,VIP
C006129,9550.5,Regular
C008746,10680.75,VIP
C007163,15420.5,VIP
C002940,11140.75,VIP
C003626,12072.0,VIP
C004653,8633.75,Regular
C006310,13202.5,VIP
C001947,9115.0,Regular
C000688,11322.25,VIP
C000323,12563.0,VIP
C008052,9155.5,Regular
C004397,12181.0,VIP
C007127,13308.5,VIP
C000979,11866.75,VIP
C001184,11103.75,VIP
C005584,13456.5,VIP
C007497,10812.0,VIP
C005259,12300.75,VIP
C007835,10558.75,VIP
C002837,11229.0,VIP
C007126,12400.5,VIP
C005591,11493.75,VIP
C001691,10566.75,VIP
C000834,10231.25,VIP
C004537,10967.5,VIP
C002175,11882.75,VIP
C007017,12319.5,VIP
C007764,11044.5,VIP
C004988,10361.25,VIP
C008705,12778.75,VIP
C003275,9218.0,Regular
C002984,13854.5,VIP
C008239,12866.0,VIP
C002316,11119.0,VIP
C006711,11548.25,VIP
C008661,11714.75,VIP
C009063,11982.25,VIP
C008587,11569.75,VIP
C000807,10605.75,VIP
C007537,13097.75,VIP
C004222,13855.75,VIP
C003167,11543.75,VIP
C007561,9070.25,Regular
C005805,14377.0,VIP
C005903,13500.0,VIP
C000751,10368.25,VIP
C003656,9832.75,Regular
C006190,10560.75,VIP
C003245,10001.75,VIP
C001411,12801.75,VIP
C004197,13035.5,VIP
C003675,12999.25,VIP
C001446,10171.75,VIP
C008460,8961.5,Regular
C003808,13081.75,VIP
C001761,10296.5,VIP
C004150,9960.0,Regular
C005390,12164.5,VIP
C002672,13059.75,VIP
C007749,11698.0,VIP
C006631,12530.25,VIP
C003013,11871.25,VIP
C002888,12875.5,VIP
C001848,14520.25,VIP
C001704,11466.5,VIP
C002369,12820.5,VIP
C003547,10790.0,VIP
C005930,11905.5,VIP
C007446,11071.0,VIP
C003109,13146.0,VIP
C000473,13395.0,VIP
C005711,11200.5,VIP
C004774,12703.25,VIP
C003915,13084.5,VIP
C005611,11764.25,VIP
C001257,9681.25,Regular
C003666,11856.25,VIP
C006927,13597.0,VIP
C007721,11086.25,VIP
C007688,11868.5,VIP
C006843,13115.25,VIP
C001861,14372.75,VIP
C009042,11473.5,VIP
C009131,12680.25,VIP
C003687,9801.25,Regular
C001599,9471.0,Regular
C006174,12034.0,VIP
C003259,9848.5,Regular
C005018,10136.0,VIP
C007771,12112.0,VIP
C004811,12080.5,VIP
C007850,8698.5,Regular
C007183,9634.0,Regular
C004090,11254.5,VIP
C007660,8277.5,Regular
C003172,11296.0,VIP
C001373,9325.0,Regular
C001502,11118.25,VIP
C004442,8278.0,Regular
C004707,10937.0,VIP
C004598,10151.25,VIP
C000435,11121.0,VIP
C002062,10045.75,VIP
C005697,9487.25,Regular
C002707,13259.0,VIP
C002735,10319.5,VIP
C007436,11798.5,VIP
C003900,11572.0,VIP
C001832,12342.25,VIP
C001385,11515.5,VIP
C004725,11011.0,VIP
C006180,12613.75,VIP
C003750,11265.0,VIP
C004942,13713.5,VIP
C006345,12410.25,VIP
C006729,13118.25,VIP
C001151,11109.25,VIP
C004334,12788.75,VIP
C009184,11496.75,VIP
C005265,11232.5,VIP
C003580,10959.25,VIP
C006446,12623.0,VIP
C003947,12808.75,VIP
C000527,10189.25,VIP
C001118,10397.5,VIP
C008684,10623.0,VIP
C000009,11760.5,VIP
C008314,9853.75,Regular
C000459,10861.5,VIP
C005920,10165.75,VIP
C004951,13421.25,VIP
C002003,12067.75,VIP
C003457,14184.75,VIP
C003577,15593.75,VIP
C003998,12122.5,VIP
C004071,13077.75,VIP
C001995,12511.25,VIP
C000279,8869.25,Regular
C009156,13837.75,VIP
C004859,12244.25,VIP
C002827,12457.75,VIP
C005684,10261.0,VIP
C001870,12353.75,VIP
C005215,11127.75,VIP
C004165,11382.0,VIP
C008422,14126.5,VIP
C006416,13455.25,VIP
C007575,12012.25,VIP
C001661,11310.25,VIP
C000039,9403.5,Regular
C000519,13248.75,VIP
C001235,9937.25,Regular
C006737,10351.25,VIP
C005430,11684.75,VIP
C000823,14056.5,VIP
C005296,10646.75,VIP
C005703,11342.0,VIP
C005553,11907.0,VIP
C007082,13892.0,VIP
C001038,11552.25,VIP
C006241,12113.75,VIP
C006676,11194.75,VIP
C000389,11614.25,VIP
C008047,12140.25,VIP
C001401,11663.75,VIP
C007204,10960.0,VIP
C001009,12301.75,VIP
C003513,10613.5,VIP
C001208,12236.5,VIP
C007387,10481.5,VIP
C005661,11276.0,VIP
C003613,13291.0,VIP
C008920,10947.25,VIP
C003348,13690.5,VIP
C002496,12033.0,VIP
C007979,12699.0,VIP
C008205,14779.25,VIP
C005900,12585.75,VIP
C002946,11629.5,VIP
C001549,10473.5,VIP
C004779,13679.75,VIP
C006768,11273.5,VIP
C002958,9592.25,Regular
C007095,10995.75,VIP
C000085,13017.5,VIP
C000444,10484.5,VIP
C000356,9427.5,Regular
C001327,11090.25,VIP
C003008,13448.25,VIP
C002013,12798.25,VIP
C002106,12124.5,VIP
C002619,9805.75,Regular
C002567,11430.25,VIP
C004145,11707.5,VIP
C007866,10887.25,VIP
C008458,10631.5,VIP
C009030,13065.0,VIP
C001576,13291.75,VIP
C007486,11800.0,VIP
C009101,11540.75,VIP
C003991,11438.75,VIP
C000042,10441.0,VIP
C001796,12165.5,VIP
C004783,12874.5,VIP
C008823,9490.25,Regular
C000724,11161.25,VIP
C001754,12183.75,VIP
C007022,12116.5,VIP
C000428,12979.5,VIP
C004188,12930.25,VIP
C004101,11518.0,VIP
C003157,11427.75,VIP
C004697,14038.75,VIP
C007108,10489.0,VIP
C006886,10706.25,VIP
C002111,12818.5,VIP
C000533,10063.75,VIP
C001651,9789.75,Regular
C004949,12414.0,VIP
C004364,9940.25,Regular
C004303,12250.25,VIP
C001126,9325.75,Regular
C003558,9812.5,Regular
C004964,11405.25,VIP
C002920,12683.25,VIP
C008543,10643.0,VIP
C008061,10515.5,VIP
C005302,11826.75,VIP
C004346,10750.0,VIP
C004015,12035.75,VIP
C000152,15624.5,VIP
C008506,12633.75,VIP
C006425,13550.25,VIP
C005025,8813.25,Regular
C001687,12630.75,VIP
C008494,9720.5,Regular
C006041,11141.0,VIP
C005676,13105.0,VIP
C002084,11109.0,VIP
C003939,12250.0,VIP
C007801,11043.25,VIP
C005880,9060.0,Regular
C007998,11171.0,VIP
C003858,10465.75,VIP
C004591,10525.25,VIP
C007311,11406.0,VIP
C005421,11053.25,VIP
C002132,11017.75,VIP
C007305,12670.5,VIP
C002441,11358.75,VIP
C001782,12840.0,VIP
C005419,9977.0,Regular
C002669,12606.25,VIP
C007903,11029.0,VIP
C008366,11901.0,VIP
C005069,11818.0,VIP
C002971,13240.0,VIP
C003894,12333.0,VIP
C000294,12429.75,VIP
C006228,12589.0,VIP
C006776,9388.0,Regular
C005388,9759.5,Regular
C008111,14157.5,VIP
C002354,14028.0,VIP
C006875,12328.5,VIP
C001637,12313.0,VIP
C000925,13331.75,VIP
C003562,12192.75,VIP
C007048,11817.0,VIP
C002795,12673.0,VIP
C003140,8999.75,Regular
C006855,10894.5,VIP
C003228,9821.25,Regular
C006483,13267.0,VIP
C009092,11793.25,VIP
C003795,8609.25,Regular
C003503,11187.0,VIP
C006697,12129.0,VIP
C000852,11394.25,VIP
C005227,10930.0,VIP
C003492,11275.5,VIP
C002050,12455.75,VIP
C004798,9223.75,Regular
C008534,9709.5,Regular
C003310,9955.25,Regular
C005405,10772.75,VIP
C003512,11760.0,VIP
C002331,10434.0,VIP
C004291,13314.25,VIP
C001203,10341.0,VIP
C003990,11050.75,VIP
C005909,12343.25,VIP
C004898,10562.75,VIP
C008179,10957.25,VIP
C008872,13485.0,VIP
C007063,12061.75,VIP
C007286,14620.25,VIP
C005620,11466.75,VIP
C002434,9558.25,Regular
C002066,10202.75,VIP
C006590,10639.25,VIP
C003498,10264.0,VIP
C004609,11426.75,VIP
C001436,11931.0,VIP
C009046,11385.5,VIP
C005910,10626.5,VIP
C007073,12083.5,VIP
C008718,11722.0,VIP
C002347,10262.25,VIP
C000764,9898.25,Regular
C002181,14226.5,VIP
C004224,11803.0,VIP
C000355,11776.0,VIP
C007222,9505.0,Regular
C003737,9012.75,Regular
C005310,10245.75,VIP
C000387,10529.25,VIP
C007092,10400.75,VIP
C002593,12467.25,VIP
C003089,9139.5,Regular
C006673,10484.75,VIP
C007207,10729.5,VIP
C000917,11708.75,VIP
C008453,11741.25,VIP
C004904,12074.25,VIP
C000625,10864.25,VIP
C007989,10714.5,VIP
C006763,12355.0,VIP
C008786,11929.25,VIP
C002815,9430.75,Regular
C002618,10206.25,VIP
C008500,11270.75,VIP
C002151,9946.0,Regular
C005033,11661.0,VIP
C008299,10615.0,VIP
C004009,10684.0,VIP
C002120,11342.0,VIP
C000635,11557.75,VIP
C007974,9251.5,Regular
C005582,12682.25,VIP
C005708,11850.75,VIP
C004474,12834.25,VIP
C008169,12726.0,VIP
C000956,13186.5,VIP
C005446,10042.25,VIP
C004112,11051.25,VIP
C000376,14043.75,VIP
C000485,13480.75,VIP
C004024,10433.0,VIP
C004031,9614.0,Regular
C001577,11883.25,VIP
C000702,10611.25,VIP
C000714,9080.5,Regular
C000410,10559.75,VIP
C000321,13108.5,VIP
C002788,12496.5,VIP
C001146,11389.5,VIP
C004704,12405.0,VIP
C005577,10073.0,VIP
C004805,12883.25,VIP
C001519,10271.5,VIP
C007738,12442.5,VIP
C007035,12348.0,VIP
C007747,12728.25,VIP
C007679,10040.75,VIP
C008002,11551.0,VIP
C003555,12927.25,VIP
C004963,11692.25,VIP
C000216,10257.75,VIP
C008010,12122.5,VIP
C001527,13367.75,VIP
C001693,11455.5,VIP
C002195,11769.75,VIP
C008856,12087.5,VIP
C004971,11352.25,VIP
C002654,11694.75,VIP
C007004,11890.5,VIP
C000536,13473.75,VIP
C004146,12884.0,VIP
C002513,12224.0,VIP
C003437,10095.75,VIP
C006806,10369.25,VIP
C006434,10891.75,VIP
C006754,12924.75,VIP
C005359,9423.5,Regular
C004332,10650.5,VIP
C008670,10327.5,VIP
C004385,11217.5,VIP
C001177,11106.5,VIP
C009075,12315.25,VIP
C008597,8778.75,Regular
C006703,12093.25,VIP
C007350,12601.75,VIP
C008440,9943.25,Regular
C004927,11245.5,VIP
C001221,11501.0,VIP
C002390,10195.5,VIP
C004799,10447.75,VIP
C007636,14434.5,VIP
C008826,12564.75,VIP
C003030,11021.5,VIP
C002025,10120.25,VIP
C004012,11622.25,VIP
C005887,11107.25,VIP
C004370,11041.5,VIP
C001989,13924.75,VIP
C005307,11648.5,VIP
C008333,10634.5,VIP
C008430,10391.0,VIP
C000344,10334.75,VIP
C005373,12470.5,VIP
C006046,11548.0,VIP
C005141,11949.5,VIP
C004467,11713.25,VIP
C001352,10130.5,VIP
C008294,10810.75,VIP
C000848,12212.0,VIP
C006898,10028.25,VIP
C008602,12152.0,VIP
C006229,12760.0,VIP
C009148,8711.25,Regular
C007731,10998.0,VIP
C006901,10718.5,VIP
C006306,9498.75,Regular
C004580,11892.5,VIP
C000614,11779.0,VIP
C000604,9982.25,Regular
C007289,9653.5,Regular
C008404,11537.25,VIP
C009082,9758.25,Regular
C000876,13450.75,VIP
C007804,10960.25,VIP
C001824,13014.75,VIP
C006117,11080.25,VIP
C004086,11979.75,VIP
C003936,10405.75,VIP
C005546,12614.0,VIP
C005182,10297.5,VIP
C006172,9709.5,Regular
C000922,12940.0,VIP
C002483,8785.25,Regular
C004218,11618.25,VIP
C009120,11382.0,VIP
C000866,9896.5,Regular
C006203,10368.25,VIP
C007103,8933.75,Regular
C000399,12475.0,VIP
C005190,12825.0,VIP
C000364,15162.0,VIP
C005070,9798.5,Regular
C002237,11237.25,VIP
C007905,11652.5,VIP
C007585,10212.0,VIP
C004352,12109.5,VIP
C007920,12330.0,VIP
C005931,9819.0,Regular
C004868,10579.75,VIP
C006150,11517.0,VIP
C004326,10892.0,VIP
C001933,12283.5,VIP
C007725,11473.0,VIP
C006276,12642.5,VIP
C004487,11423.75,VIP
C008772,12832.0,VIP
C007251,10823.25,VIP
C002313,11989.5,VIP
C001360,12337.0,VIP
C004619,12685.25,VIP
C006073,13726.5,VIP
C002603,13054.5,VIP
C007245,12926.75,VIP
C005316,16853.25,VIP
C003115,15442.25,VIP
C000058,12038.5,VIP
C003404,10659.5,VIP
C008387,11019.75,VIP
C007488,12245.5,VIP
C004824,12087.75,VIP
C006052,11344.25,VIP
C007498,10407.25,VIP
C004378,14475.5,VIP
C004871,10526.75,VIP
C002582,12608.25,VIP
C008762,10444.75,VIP
C007761,10852.5,VIP
C002282,12642.25,VIP
C002377,11248.0,VIP
C008654,11540.75,VIP
C001025,11903.0,VIP
C001888,11752.0,VIP
C008399,11027.0,VIP
